# PARTHENOPE -> PSYCHE -> THEMIS LT-chain trajectory
# Frame: heliocentric ECLIPJ2000, units km / km/s / kg
# Time system: SPICE ET (TDB seconds past J2000)
et_seconds_past_J2000,utc_iso,x_km,y_km,z_km,vx_kms,vy_kms,vz_kms,mass_kg
1277295914.341977,2040-06-23T00:24:05.157642,303988112.367720,224726391.802066,-18817254.656018,-11.245556826,16.457728129,-0.466147472,1114.1471
1277567962.631456,2040-06-26T03:58:13.447209,300901358.931470,229183211.949141,-18942362.287983,-11.446732247,16.306739500,-0.453587947,1114.1471
1277840010.920936,2040-06-29T07:32:21.736776,297760203.341991,233598589.306046,-19064044.828079,-11.645494569,16.153063815,-0.440968011,1114.1471
1278112059.210415,2040-07-02T11:06:30.026343,294565307.805315,237971799.423808,-19182286.304850,-11.841801899,15.996749430,-0.428291070,1114.1471
1278384107.499894,2040-07-05T14:40:38.315911,291317345.754886,242302131.112007,-19297071.673951,-12.035613594,15.837845454,-0.415560534,1114.1471
1278656155.789374,2040-07-08T18:14:46.605479,288017001.509358,246588886.637874,-19408386.818410,-12.226890274,15.676401706,-0.402779810,1114.1471
1278928204.078853,2040-07-11T21:48:54.895046,284664969.926925,250831381.913135,-19516218.548437,-12.415593837,15.512468669,-0.389952306,1114.1471
1279200252.368333,2040-07-15T01:23:03.184613,281261956.057275,255028946.668239,-19620554.600909,-12.601687462,15.346097442,-0.377081428,1114.1471
1279472300.657812,2040-07-18T04:57:11.474179,277808674.793103,259180924.613639,-19721383.638665,-12.785135606,15.177339694,-0.364170578,1114.1471
1279744348.947292,2040-07-21T08:31:19.763744,274305850.523957,263286673.588860,-19818695.249809,-12.965903992,15.006247622,-0.351223154,1114.1471
1280016397.236771,2040-07-24T12:05:28.053308,270754216.795921,267345565.702324,-19912479.947046,-13.143959576,14.832873927,-0.338242556,1114.1471
1280288445.526251,2040-07-27T15:39:36.342870,267154515.979101,271356987.469060,-20002729.166645,-13.319270528,14.657271826,-0.325232174,1114.1471
1280560493.815730,2040-07-30T19:13:44.632431,263507498.937885,275320339.956940,-20089435.265658,-13.491806240,14.479495100,-0.312195384,1114.1471
1280832542.105210,2040-08-02T22:47:52.921989,259813924.686558,279235038.947046,-20172591.515327,-13.661537428,14.299598134,-0.299135527,1114.1471
1281104590.394689,2040-08-06T02:22:01.211545,256074560.007880,283100515.093481,-20252192.089788,-13.828436292,14.117635862,-0.286055899,1114.1471
1281376638.684169,2040-08-09T05:56:09.501099,252290179.033170,286916214.047908,-20328232.052790,-13.992476612,13.933663569,-0.272959746,1114.1471
1281648686.973648,2040-08-12T09:30:17.790651,248461562.816413,290681596.526208,-20400707.347204,-14.153633694,13.747736689,-0.259850288,1114.1471
1281920735.263128,2040-08-15T13:04:26.080199,244589498.938467,294396138.332822,-20469614.789401,-14.311884225,13.559910709,-0.246730729,1114.1471
1282192783.552607,2040-08-18T16:38:34.369745,240674781.147792,298059330.375664,-20534952.066350,-14.467206164,13.370241183,-0.233604264,1114.1471
1282333602.050998,2040-08-20T07:45:32.868168,238631941.123914,299935150.908432,-20567369.330328,-14.546463995,13.271357404,-0.226807620,1114.1471
1282474420.549388,2040-08-21T22:52:31.366591,236577995.945131,301797013.484960,-20598829.458172,-14.624928665,13.172002097,-0.220010439,1114.1471
1282615239.047779,2040-08-23T13:59:29.865013,234513057.493014,303644852.251631,-20629332.404905,-14.702597494,13.072183022,-0.213213157,1114.1471
1282756057.546170,2040-08-25T05:06:28.363434,232437238.019923,305478602.448120,-20658878.186941,-14.779467896,12.971907945,-0.206416208,1114.1471
1282896876.044561,2040-08-26T20:13:26.861854,230350650.135748,307298200.408274,-20687466.881760,-14.855537378,12.871184641,-0.199620026,1114.1471
1283037694.542951,2040-08-28T11:20:25.360273,228253406.794690,309103583.560807,-20715098.627587,-14.930803543,12.770020885,-0.192825040,1114.1471
1283178513.041342,2040-08-30T02:27:23.858691,226145621.282086,310894690.429805,-20741773.623051,-15.005264085,12.668424458,-0.186031678,1114.1471
1283319331.539733,2040-08-31T17:34:22.357108,224027407.201276,312671460.635050,-20767492.126847,-15.078916794,12.566403142,-0.179240366,1114.1471
1283460150.038123,2040-09-02T08:41:20.855523,221898878.460525,314433834.892147,-20792254.457383,-15.151759549,12.463964717,-0.172451526,1114.1471
1283600968.536514,2040-09-03T23:48:19.353938,219760149.259989,316181755.012480,-20816060.992427,-15.223790325,12.361116966,-0.165665578,1114.1471
1283741787.034905,2040-09-05T14:55:17.852352,217610663.769243,317875879.423166,-20817776.612214,-15.299773440,11.978890423,-0.008793872,1102.5963
1283882605.533295,2040-09-07T06:02:16.350765,215451204.448886,319555434.561889,-20818538.085339,-15.370202095,11.875225439,-0.002022585,1102.5963
1284023424.031686,2040-09-08T21:09:14.849176,213281883.738915,321220363.420600,-20818346.678000,-15.439831264,11.771159273,0.004739520,1102.5963
1284164242.530077,2040-09-10T12:16:13.347586,211102814.359863,322870610.019897,-20817203.709780,-15.508658999,11.666699231,0.011492066,1102.5963
1284305061.028468,2040-09-12T03:23:11.845995,208914109.301355,324506119.409020,-20815110.553263,-15.576683427,11.561852618,0.018234678,1102.5963
1284445879.526858,2040-09-13T18:30:10.344404,206715881.810711,326126837.665697,-20812068.633659,-15.643902759,11.456626735,0.024966983,1102.5963
1284586698.025249,2040-09-15T09:37:08.842810,204508245.381589,327732711.895839,-20808079.428406,-15.710315286,11.351028883,0.031688611,1102.5963
1284727516.523640,2040-09-17T00:44:07.341216,202291313.742677,329323690.233092,-20803144.466789,-15.775919379,11.245066358,0.038399196,1102.5963
1284868335.022030,2040-09-18T15:51:05.839620,200065200.846444,330899721.838245,-20797265.329531,-15.840713490,11.138746452,0.045098375,1102.5963
1285009153.520421,2040-09-20T06:58:04.338023,197830020.857932,332460756.898489,-20790443.648404,-15.904696147,11.032076451,0.051785785,1102.5963
1285149972.018812,2040-09-21T22:05:02.836425,195585888.143611,334006746.626539,-20782681.105812,-15.967865960,10.925063634,0.058461069,1102.5963
1285290790.517202,2040-09-23T13:12:01.334826,193332917.260287,335537643.259614,-20773979.434389,-16.030221616,10.817715272,0.065123872,1102.5963
1285431609.015593,2040-09-25T04:18:59.833225,191071222.944070,337053400.058275,-20764340.416580,-16.091761882,10.710038627,0.071773841,1102.5963
1285572427.513984,2040-09-26T19:25:58.331623,188800920.099402,338553971.305133,-20753765.884229,-16.152485600,10.602040954,0.078410627,1102.5963
1285713246.012375,2040-09-28T10:32:56.830020,186522123.788148,340039312.303413,-20742257.718151,-16.212391692,10.493729494,0.085033884,1102.5963
1285854064.510765,2040-09-30T01:39:55.328416,184234949.218748,341509379.375392,-20729817.847710,-16.271479155,10.385111478,0.091643268,1102.5963
1285994883.009156,2040-10-01T16:46:53.826810,181939511.735442,342964129.860696,-20716448.250391,-16.329747062,10.276194125,0.098238440,1102.5963
1286135701.507547,2040-10-03T07:53:52.325203,179635926.807553,344403522.114476,-20702150.951368,-16.387194563,10.166984638,0.104819062,1102.5963
1286276520.005937,2040-10-04T23:00:50.823594,177324310.018851,345827515.505448,-20686928.023066,-16.443820884,10.057490209,0.111384801,1102.5963
1286417338.504328,2040-10-06T14:07:49.321985,175004777.056978,347236070.413808,-20670781.584726,-16.496422348,9.698300322,0.246118151,1092.4716
1286558157.002719,2040-10-08T05:14:47.820374,172677894.418472,348594025.225905,-20635663.384844,-16.551411142,9.588249440,0.252651087,1092.4716
1286698975.501110,2040-10-09T20:21:46.318762,170343325.330706,349936463.055067,-20599626.627523,-16.605590382,9.477918721,0.259164077,1092.4716
1286839793.999500,2040-10-11T11:28:44.817148,168001183.851584,351263344.974168,-20562674.142996,-16.658959260,9.367314968,0.265656817,1092.4716
1286980612.497891,2040-10-13T02:35:43.315533,165651584.148329,352574633.013249,-20524808.804108,-16.711517031,9.256444972,0.272129005,1092.4716
1287121430.996282,2040-10-14T17:42:41.813917,163294640.488070,353870290.157795,-20486033.525889,-16.763263020,9.145315511,0.278580344,1092.4716
1287262249.494672,2040-10-16T08:49:40.312299,160930467.228491,355150280.346910,-20446351.265112,-16.814196617,9.033933352,0.285010539,1092.4716
1287403067.993063,2040-10-17T23:56:38.810680,158559178.808533,356414568.471385,-20405765.019867,-16.864317277,8.922305244,0.291419298,1092.4716
1287543886.491454,2040-10-19T15:03:37.309060,156180889.739164,357663120.371668,-20364277.829116,-16.913624522,8.810437924,0.297806331,1092.4716
1287684704.989844,2040-10-21T06:10:35.807439,153795714.594208,358895902.835727,-20321892.772261,-16.962117938,8.698338114,0.304171355,1092.4716
1287825523.488235,2040-10-22T21:17:34.305816,151403768.001239,360112883.596819,-20278612.968699,-17.009797175,8.586012518,0.310514085,1092.4716
1287966341.986626,2040-10-24T12:24:32.804193,149005164.632537,361314031.331155,-20234441.577382,-17.056661948,8.473467823,0.316834244,1092.4716
1288107160.485017,2040-10-26T03:31:31.302568,146600019.196116,362499315.655476,-20189381.796375,-17.102712035,8.360710700,0.323131553,1092.4716
1288247978.983407,2040-10-27T18:38:29.800941,144188446.426809,363668707.124525,-20143436.862407,-17.147947276,8.247747800,0.329405742,1092.4716
1288388797.481798,2040-10-29T09:45:28.299314,141770561.077432,364822177.228433,-20096610.050434,-17.192367575,8.134585757,0.335656539,1092.4716
1288529615.980189,2040-10-31T00:52:26.797685,139346477.910006,365959698.390004,-20048904.673184,-17.235972899,8.021231184,0.341883679,1092.4716
1288670434.478579,2040-11-01T15:59:25.296055,136916311.687059,367081243.961919,-20000324.080713,-17.278763273,7.907690675,0.348086897,1092.4716
1288811252.976970,2040-11-03T07:06:23.794424,134480177.162992,368186788.223841,-19950871.659957,-17.320738786,7.793970801,0.354265934,1092.4716
1288952071.475361,2040-11-04T22:13:22.292791,132038189.075516,369276306.379442,-19900550.834283,-17.361899588,7.680078113,0.360420531,1092.4716
1289092889.973751,2040-11-06T13:20:20.791157,129590462.137169,370349774.553331,-19849365.063039,-17.402245886,7.566019141,0.366550436,1092.4716
1289233708.472142,2040-11-08T04:27:19.289523,127137111.026898,371407169.787911,-19797317.841101,-17.441777949,7.451800390,0.372655398,1092.4716
1289374526.970533,2040-11-09T19:34:17.787887,124679075.515015,372416832.099361,-19729854.790519,-17.474639616,7.112750969,0.482114796,1083.6178
1289515345.468924,2040-11-11T10:41:16.286250,122215643.770699,373410375.921592,-19661537.815427,-17.512557829,6.998206729,0.488164536,1083.6178
1289656163.967314,2040-11-13T01:48:14.784612,119746929.082455,374387778.630218,-19592370.945565,-17.549671596,6.883504944,0.494185540,1083.6178
1289796982.465705,2040-11-14T16:55:13.282974,117273044.721116,375349018.478384,-19522358.243686,-17.585981069,6.768651837,0.500177578,1083.6178
1289937800.964096,2040-11-16T08:02:11.781333,114794103.932198,376294074.594128,-19451503.805131,-17.621486455,6.653653612,0.506140419,1083.6178
1290078619.462486,2040-11-17T23:09:10.279692,112310219.928308,377222926.977673,-19379811.757391,-17.656188015,6.538516451,0.512073835,1083.6178
1290219437.960877,2040-11-19T14:16:08.778050,109821505.881625,378135556.498644,-19307286.259677,-17.690086062,6.423246520,0.517977604,1083.6178
1290360256.459268,2040-11-21T05:23:07.276407,107328074.916433,379031944.893213,-19233931.502486,-17.723180962,6.307849960,0.523851505,1083.6178
1290501074.957658,2040-11-22T20:30:05.774763,104830040.101724,379912074.761185,-19159751.707168,-17.755473135,6.192332896,0.529695320,1083.6178
1290641893.456049,2040-11-24T11:37:04.273119,102327514.443853,380775929.563004,-19084751.125498,-17.786963051,6.076701427,0.535508835,1083.6178
1290782711.954440,2040-11-26T02:44:02.771473,99820610.879271,381623493.616697,-19008934.039236,-17.817651232,5.960961633,0.541291839,1083.6178
1290923530.452831,2040-11-27T17:51:01.269827,97309442.267307,382454752.094757,-18932304.759702,-17.847538252,5.845119570,0.547044122,1083.6178
1291064348.951221,2040-11-29T08:57:59.768179,94794121.383030,383269691.020952,-18854867.627341,-17.876624733,5.729181272,0.552765479,1083.6178
1291205167.449612,2040-12-01T00:04:58.266531,92274760.910162,384068297.267082,-18776627.011291,-17.904911350,5.613152749,0.558455709,1083.6178
1291345985.948003,2040-12-02T15:11:56.764882,89751473.434063,384850558.549664,-18697587.308953,-17.932398826,5.497039989,0.564114613,1083.6178
1291486804.446393,2040-12-04T06:18:55.263232,87224371.434787,385616463.426564,-18617752.945563,-17.959087933,5.380848953,0.569741993,1083.6178
1291627622.944784,2040-12-05T21:25:53.761582,84693567.280192,386366001.293562,-18537128.373757,-17.984979492,5.264585580,0.575337658,1083.6178
1291768441.443175,2040-12-07T12:32:52.259931,82159173.219132,387099162.380867,-18455718.073146,-18.010074373,5.148255783,0.580901416,1083.6178
1291909259.941566,2040-12-09T03:39:50.758280,79621301.374701,387815937.749569,-18373526.549887,-18.034373492,5.031865450,0.586433082,1083.6178
1292050078.439956,2040-12-10T18:46:49.256628,77080063.737559,388516319.288038,-18290558.336254,-18.057877813,4.915420442,0.591932470,1083.6178
1292190896.938347,2040-12-12T09:53:47.754975,74536247.721096,389171396.612988,-18196114.862880,-18.075792650,4.593670347,0.673405271,1075.8424
1292331715.436738,2040-12-14T01:00:46.253322,71989288.762381,389810064.004911,-18100904.124949,-18.097717889,4.477108447,0.678836533,1075.8424
1292472533.935128,2040-12-15T16:07:44.751668,69439297.751472,390432313.453754,-18004931.015711,-18.118856047,4.360492511,0.684232957,1075.8424
1292613352.433519,2040-12-17T07:14:43.250014,66886385.467266,391038137.750081,-17908200.453458,-18.139207936,4.243828214,0.689594366,1075.8424
1292754170.931910,2040-12-18T22:21:41.748359,64330662.571258,391627530.482020,-17810717.381113,-18.158774412,4.127121208,0.694920588,1075.8424
1292894989.430300,2040-12-20T13:28:40.246705,61772239.601355,392200486.032164,-17712486.765824,-18.177556374,4.010377125,0.700211451,1075.8424
1293035807.928691,2040-12-22T04:35:38.745049,59211226.965752,392756999.574412,-17613513.598562,-18.195554765,3.893601573,0.705466788,1075.8424
1293176626.427082,2040-12-23T19:42:37.243394,56647734.936858,393297067.070773,-17513802.893707,-18.212770570,3.776800135,0.710686434,1075.8424
1293317444.925472,2040-12-25T10:49:35.741738,54081873.645284,393820685.268118,-17413359.688651,-18.229204818,3.659978376,0.715870227,1075.8424
1293458263.423863,2040-12-27T01:56:34.240082,51513753.073888,394327851.694881,-17312189.043392,-18.244858579,3.543141832,0.721018007,1075.8424
1293599081.922254,2040-12-28T17:03:32.738426,48943483.051871,394818564.657721,-17210296.040131,-18.259732965,3.426296018,0.726129620,1075.8424
1293739900.420645,2040-12-30T08:10:31.236769,46371173.248943,395292823.238137,-17107685.782869,-18.273829129,3.309446425,0.731204911,1075.8424
1293880718.919035,2040-12-31T23:17:29.735113,43796933.169534,395750627.289040,-17004363.397011,-18.287148266,3.192598518,0.736243729,1075.8424
1294021537.417426,2041-01-02T14:24:28.233456,41220872.147074,396191977.431277,-16900334.028960,-18.299691609,3.075757738,0.741245928,1075.8424
1294162355.915817,2041-01-04T05:31:26.731800,38643099.338324,396616875.050122,-16795602.845726,-18.311460434,2.958929502,0.746211362,1075.8424
1294303174.414207,2041-01-05T20:38:25.230143,36063723.717770,397025322.291719,-16690175.034523,-18.322456054,2.842119199,0.751139888,1075.8424
1294443992.912598,2041-01-07T11:45:23.728487,33482854.072076,397417322.059487,-16584055.802376,-18.332679823,2.725332195,0.756031369,1075.8424
1294584811.410989,2041-01-09T02:52:22.226831,30900598.994591,397792878.010489,-16477250.375728,-18.342133133,2.608573827,0.760885666,1075.8424
1294725629.909379,2041-01-10T17:59:20.725174,28317066.879924,398151994.551758,-16369764.000042,-18.350817414,2.491849410,0.765702648,1075.8424
1294866448.407770,2041-01-12T09:06:19.223518,25732365.918570,398494676.836589,-16261601.939415,-18.357210314,2.183960445,0.816897977,1068.9017
1295007266.906161,2041-01-14T00:13:17.721862,23146818.638229,398794005.359057,-16146233.295848,-18.364361727,2.067311835,0.821639461,1068.9017
1295148085.404552,2041-01-15T15:20:16.220207,20560318.059582,399076909.923447,-16030199.683873,-18.370749913,1.950697102,0.826342287,1068.9017
1295288903.902942,2041-01-17T06:27:14.718551,17972971.570162,399343395.667351,-15913506.556598,-18.376376141,1.834121456,0.831006323,1068.9017
1295429722.401333,2041-01-18T21:34:13.216896,15384886.376145,399593468.460200,-15796159.385799,-18.381241718,1.717590081,0.835631436,1068.9017
1295570540.899724,2041-01-20T12:41:11.715242,12796169.497154,399827134.900075,-15678163.661545,-18.385347987,1.601108142,0.840217499,1068.9017
1295711359.398114,2041-01-22T03:48:10.213588,10206927.761120,400044402.310479,-15559524.891823,-18.388696327,1.484680777,0.844764384,1068.9017
1295852177.896505,2041-01-23T18:55:08.711934,7617267.799193,400245278.737076,-15440248.602170,-18.391288154,1.368313103,0.849271969,1068.9017
1295992996.394896,2041-01-25T10:02:07.210280,5027296.040700,400429772.944396,-15320340.335298,-18.393124919,1.252010214,0.853740134,1068.9017
1296133814.893286,2041-01-27T01:09:05.708627,2437118.708152,400597894.412503,-15199805.650724,-18.394208107,1.135777178,0.858168760,1068.9017
1296274633.391677,2041-01-28T16:16:04.206975,-153158.187689,400749653.333631,-15078650.124407,-18.394539241,1.019619042,0.862557731,1068.9017
1296415451.890068,2041-01-30T07:23:02.705323,-2743428.852706,400885060.608792,-14956879.348374,-18.394119875,0.903540826,0.866906936,1068.9017
1296556270.388458,2041-01-31T22:30:01.203672,-5333587.714261,401004127.844342,-14834498.930358,-18.392951600,0.787547527,0.871216263,1068.9017
1296697088.886849,2041-02-02T13:36:59.702022,-7923529.425987,401106867.348531,-14711514.493431,-18.391036039,0.671644117,0.875485605,1068.9017
1296837907.385240,2041-02-04T04:43:58.200372,-10513148.872520,401193292.128007,-14587931.675644,-18.388374850,0.555835543,0.879714857,1068.9017
1296978725.883631,2041-02-05T19:50:56.698723,-13102341.174189,401263415.884300,-14463756.129661,-18.384969722,0.440126728,0.883903917,1068.9017
1297119544.382021,2041-02-07T10:57:55.197075,-15691001.691649,401317253.010277,-14338993.522401,-18.380822379,0.324522567,0.888052684,1068.9017
1297260362.880412,2041-02-09T02:04:53.695427,-18279026.030465,401354818.586567,-14213649.534677,-18.375934576,0.209027932,0.892161061,1068.9017
1297401181.378803,2041-02-10T17:11:52.193780,-20866310.045644,401376128.377955,-14087729.860843,-18.370308100,0.093647669,0.896228954,1068.9017
1297541999.877193,2041-02-12T08:18:50.692134,-23452749.846118,401381198.829759,-13961240.208431,-18.363944771,-0.021613402,0.900256269,1068.9017
1297682818.375584,2041-02-13T23:25:49.190489,-26038241.799171,401370047.064170,-13834186.297801,-18.356846438,-0.136750488,0.904242917,1068.9017
1297823636.873975,2041-02-15T14:32:47.688845,-28623041.341587,401317037.085539,-13704443.417999,-18.351562447,-0.433939977,0.923317864,1062.4930
1297964455.372365,2041-02-17T05:39:46.187202,-31206686.325553,401247839.094849,-13574147.738341,-18.342997165,-0.548836685,0.927223121,1062.4930
1298105273.870756,2041-02-18T20:46:44.685560,-33789073.645756,401162470.177330,-13443304.998155,-18.333700532,-0.663609672,0.931087573,1062.4930
1298246092.369147,2041-02-20T11:53:43.183918,-36370100.433852,401060948.091137,-13311920.950406,-18.323674249,-0.778254170,0.934911123,1062.4930
1298386910.867538,2041-02-22T03:00:41.682278,-38949664.062920,400943291.264139,-13180001.361360,-18.312920045,-0.892765435,0.938693679,1062.4930
1298527729.365928,2041-02-23T18:07:40.180639,-41527662.151867,400809518.790687,-13047552.010242,-18.301439680,-1.007138746,0.942435149,1062.4930
1298668547.864319,2041-02-25T09:14:38.679001,-44103992.569796,400659650.428353,-12914578.688897,-18.289234949,-1.121369405,0.946135446,1062.4930
1298809366.362710,2041-02-27T00:21:37.177363,-46678553.440325,400493706.594641,-12781087.201453,-18.276307672,-1.235452737,0.949794482,1062.4930
1298950184.861100,2041-02-28T15:28:35.675727,-49251243.145863,400311708.363676,-12647083.363986,-18.262659703,-1.349384091,0.953412175,1062.4930
1299091003.359491,2041-03-02T06:35:34.174092,-51821960.331842,400113677.462860,-12512573.004186,-18.248292925,-1.463158839,0.956988443,1062.4930
1299231821.857882,2041-03-03T21:42:32.672458,-54390603.910905,399899636.269510,-12377561.961019,-18.233209250,-1.576772379,0.960523208,1062.4930
1299372640.356272,2041-03-05T12:49:31.170825,-56957073.067050,399669607.807471,-12242056.084397,-18.217410620,-1.690220131,0.964016392,1062.4930
1299513458.854663,2041-03-07T03:56:29.669194,-59521267.259727,399423615.743702,-12106061.234848,-18.200899004,-1.803497541,0.967467921,1062.4930
1299654277.353054,2041-03-08T19:03:28.167564,-62083086.227895,399161684.384840,-11969583.283187,-18.183676403,-1.916600078,0.970877724,1062.4930
1299795095.851445,2041-03-10T10:10:26.665935,-64642429.994030,398883838.673743,-11832628.110182,-18.165744843,-2.029523236,0.974245732,1062.4930
1299935914.349835,2041-03-12T01:17:25.164307,-67199198.868092,398590104.186012,-11695201.606232,-18.147106381,-2.142262535,0.977571876,1062.4930
1300076732.848226,2041-03-13T16:24:23.662680,-69753293.451444,398280507.126488,-11557309.671043,-18.127763099,-2.254813519,0.980856092,1062.4930
1300217551.346617,2041-03-15T07:31:22.161054,-72304614.640733,397955074.325728,-11418958.213295,-18.107717108,-2.367171756,0.984098317,1062.4930
1300358369.845007,2041-03-16T22:38:20.659430,-74853063.631716,397613833.236471,-11280153.150331,-18.086970545,-2.479332842,0.987298491,1062.4930
1300499188.343398,2041-03-18T13:45:19.157807,-77398541.923053,397256811.930068,-11140900.407824,-18.065525576,-2.591292395,0.990456557,1062.4930
1300640006.841789,2041-03-20T04:52:17.656185,-79941811.526805,396859029.267322,-11003601.233076,-18.049491591,-2.880653682,0.976562932,1056.2721
1300780825.340179,2041-03-21T19:59:16.154565,-82481913.745551,396445522.536884,-10865866.080803,-18.026649879,-2.992216637,0.979638452,1056.2721
1300921643.838570,2041-03-23T11:06:14.652946,-85018750.372319,396016319.826710,-10727700.729043,-18.003111772,-3.103577914,0.982672906,1056.2721
1301062462.336961,2041-03-25T02:13:13.151328,-87552223.485040,395571449.847974,-10589110.965441,-17.978879309,-3.214733097,0.985666227,1056.2721
1301203280.835352,2041-03-26T17:20:11.649712,-90082235.450511,395110941.931864,-10450102.586941,-17.953954554,-3.325677796,0.988618349,1056.2721
1301344099.333742,2041-03-28T08:27:10.148096,-92608688.928314,394634826.026348,-10310681.399476,-17.928339600,-3.436407642,0.991529210,1056.2721
1301484917.832133,2041-03-29T23:34:08.646482,-95131486.874709,394143132.692926,-10170853.217659,-17.902036569,-3.546918290,0.994398749,1056.2721
1301625736.330524,2041-03-31T14:41:07.144870,-97650532.546469,393635893.103353,-10030623.864477,-17.875047606,-3.657205417,0.997226909,1056.2721
1301766554.828914,2041-04-02T05:48:05.643258,-100165729.504693,393113139.036339,-9889999.170980,-17.847374888,-3.767264726,1.000013632,1056.2721
1301907373.327305,2041-04-03T20:55:04.141648,-102676981.618569,392574902.874233,-9748984.975981,-17.819020615,-3.877091941,1.002758865,1056.2721
1302048191.825696,2041-04-05T12:02:02.640039,-105184193.069099,392021217.599683,-9607587.125749,-17.789987015,-3.986682812,1.005462556,1056.2721
1302189010.324087,2041-04-07T03:09:01.138432,-107687268.352788,391452116.792271,-9465811.473704,-17.760276341,-4.096033111,1.008124655,1056.2721
1302329828.822477,2041-04-08T18:15:59.636826,-110186112.285289,390867634.625137,-9323663.880119,-17.729890873,-4.205138636,1.010745114,1056.2721
1302470647.320868,2041-04-10T09:22:58.135221,-112680630.005012,390267805.861575,-9181150.211817,-17.698832914,-4.313995207,1.013323889,1056.2721
1302611465.819259,2041-04-12T00:29:56.633617,-115170726.976690,389652665.851613,-9038276.341868,-17.667104795,-4.422598671,1.015860936,1056.2721
1302752284.317649,2041-04-13T15:36:55.132015,-117656308.994906,389022250.528576,-8895048.149299,-17.634708871,-4.530944897,1.018356213,1056.2721
1302893102.816040,2041-04-15T06:43:53.630414,-120137282.187582,388376596.405629,-8751471.518787,-17.601647522,-4.639029780,1.020809682,1056.2721
1303033921.314431,2041-04-16T21:50:52.128814,-122613553.019427,387715740.572302,-8607552.340371,-17.567923150,-4.746849239,1.023221305,1056.2721
1303174739.812821,2041-04-18T12:57:50.627216,-125085028.295345,387039720.690998,-8463296.509151,-17.533538185,-4.854399219,1.025591048,1056.2721
1303315558.311212,2041-04-20T04:04:49.125618,-127551615.163803,386348574.993485,-8318709.925000,-17.506513672,-5.138755366,0.978960260,1049.9018
1303456376.809603,2041-04-21T19:11:47.624023,-130014350.136329,385617405.916782,-8180692.717250,-17.470811685,-5.245759988,0.981247296,1049.9018
1303597195.307994,2041-04-23T10:18:46.122428,-132472011.131246,384871187.591670,-8042356.246252,-17.434449980,-5.352494327,0.983494646,1049.9018
1303738013.806384,2041-04-25T01:25:44.620834,-134924505.411907,384109958.370159,-7903706.103643,-17.397430889,-5.458954251,0.985702266,1049.9018
1303878832.304775,2041-04-26T16:32:43.119242,-137371740.571942,383333757.184916,-7764747.887295,-17.359756771,-5.565135646,0.987870112,1049.9018
1304019650.803166,2041-04-28T07:39:41.617651,-139813624.538917,382542623.546002,-7625487.201034,-17.321430009,-5.671034425,0.989998143,1049.9018
1304160469.301556,2041-04-29T22:46:40.116061,-142250065.577957,381736597.537593,-7485929.654352,-17.282453014,-5.776646522,0.992086319,1049.9018
1304301287.799947,2041-05-01T13:53:38.614472,-144680972.295326,380915719.814680,-7346080.862129,-17.242828220,-5.881967894,0.994134604,1049.9018
1304442106.298338,2041-05-03T05:00:37.112884,-147106253.641982,380080031.599746,-7205946.444351,-17.202558088,-5.986994525,0.996142961,1049.9018
1304582924.796728,2041-05-04T20:07:35.611297,-149525818.917084,379229574.679420,-7065532.025826,-17.161645104,-6.091722420,0.998111359,1049.9018
1304723743.295119,2041-05-06T11:14:34.109712,-151939577.771468,378364391.401116,-6924843.235905,-17.120091776,-6.196147608,1.000039765,1049.9018
1304864561.793510,2041-05-08T02:21:32.608128,-154347440.211085,377484524.669645,-6783885.708208,-17.077900639,-6.300266143,1.001928151,1049.9018
1305005380.291901,2041-05-09T17:28:31.106544,-156749316.600402,376590017.943812,-6642665.080340,-17.035074251,-6.404074104,1.003776488,1049.9018
1305146198.790291,2041-05-11T08:35:29.604962,-159145117.665765,375680915.232996,-6501186.993617,-16.991615192,-6.507567593,1.005584752,1049.9018
1305287017.288682,2041-05-12T23:42:28.103380,-161534754.498725,374757261.093704,-6359457.092789,-16.947526070,-6.610742736,1.007352920,1049.9018
1305427835.787073,2041-05-14T14:49:26.601800,-163918138.559330,373819100.626115,-6217481.025768,-16.902809511,-6.713595685,1.009080969,1049.9018
1305568654.285463,2041-05-16T05:56:25.100220,-166295181.679375,372866479.470600,-6075264.443349,-16.857468167,-6.816122616,1.010768880,1049.9018
1305709472.783854,2041-05-17T21:03:23.598642,-168665796.065615,371899443.804227,-5932812.998943,-16.811504712,-6.918319731,1.012416635,1049.9018
1305850291.282245,2041-05-19T12:10:22.097064,-171029894.302948,370918040.337251,-5790132.348300,-16.764921844,-7.020183256,1.014024220,1049.9018
1305991109.780635,2041-05-21T03:17:20.595488,-173387389.357549,369922316.309583,-5647228.149243,-16.717722279,-7.121709443,1.015591620,1049.9018
1306131928.279026,2041-05-22T18:24:19.093912,-175738194.579980,368912319.487248,-5504106.061394,-16.669908760,-7.222894566,1.017118823,1049.9018
1306272746.777417,2041-05-24T09:31:17.592337,-178083261.604827,367862688.633988,-5372021.347934,-16.628851761,-7.504179774,0.938719680,1043.1042
1306413565.275808,2041-05-26T00:38:16.090763,-180421465.500668,366798880.746887,-5239729.602157,-16.579806205,-7.604685864,0.940171432,1043.1042
1306554383.774198,2041-05-27T15:45:14.589190,-182752719.607494,365720943.841484,-5107236.022686,-16.530146580,-7.704849050,0.941586256,1043.1042
